id,nombre,tipo_1,tipo_2,altura,peso,HP,Ataque,Defensa,Ataque Especial,Defensa Especial,Velocidad,movimientos,habilidades,imagen
571,zoroark,dark,,1.6,81.1,60,105,60,120,60,105,93,['illusion'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/571.png
572,minccino,normal,,0.4,5.8,55,50,40,40,40,75,73,"['cute-charm', 'technician', 'skill-link']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/572.png
573,cinccino,normal,,0.5,7.5,75,95,60,65,60,115,78,"['cute-charm', 'technician', 'skill-link']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/573.png
574,gothita,psychic,,0.4,5.8,45,30,50,55,65,45,89,"['frisk', 'competitive', 'shadow-tag']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/574.png
575,gothorita,psychic,,0.7,18.0,60,45,70,75,85,55,84,"['frisk', 'competitive', 'shadow-tag']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/575.png
576,gothitelle,psychic,,1.5,44.0,70,55,95,95,110,65,93,"['frisk', 'competitive', 'shadow-tag']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/576.png
577,solosis,psychic,,0.3,1.0,45,30,40,105,50,20,79,"['overcoat', 'magic-guard', 'regenerator']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/577.png
578,duosion,psychic,,0.6,8.0,65,40,50,125,60,30,79,"['overcoat', 'magic-guard', 'regenerator']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/578.png
579,reuniclus,psychic,,1.0,20.1,110,65,75,125,85,30,100,"['overcoat', 'magic-guard', 'regenerator']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/579.png
580,ducklett,water,flying,0.5,5.5,62,44,50,44,50,55,60,"['keen-eye', 'big-pecks', 'hydration']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/580.png
581,swanna,water,flying,1.3,24.2,75,87,63,87,63,98,65,"['keen-eye', 'big-pecks', 'hydration']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/581.png
582,vanillite,ice,,0.4,5.7,36,50,50,65,60,44,52,"['ice-body', 'snow-cloak', 'weak-armor']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/582.png
583,vanillish,ice,,1.1,41.0,51,65,65,80,75,59,46,"['ice-body', 'snow-cloak', 'weak-armor']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/583.png
584,vanilluxe,ice,,1.3,57.5,71,95,85,110,95,79,52,"['ice-body', 'snow-warning', 'weak-armor']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/584.png
585,deerling,normal,grass,0.6,19.5,60,60,50,40,50,75,71,"['chlorophyll', 'sap-sipper', 'serene-grace']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/585.png
586,sawsbuck,normal,grass,1.9,92.5,80,100,70,60,70,95,80,"['chlorophyll', 'sap-sipper', 'serene-grace']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/586.png
587,emolga,electric,flying,0.4,5.0,55,75,60,75,60,103,67,"['static', 'motor-drive']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/587.png
588,karrablast,bug,,0.5,5.9,50,75,45,40,45,60,53,"['swarm', 'shed-skin', 'no-guard']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/588.png
589,escavalier,bug,steel,1.0,33.0,70,135,105,60,105,20,67,"['swarm', 'shell-armor', 'overcoat']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/589.png
590,foongus,grass,poison,0.2,1.0,69,55,45,55,55,15,56,"['effect-spore', 'regenerator']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/590.png
591,amoonguss,grass,poison,0.6,10.5,114,85,70,85,80,30,58,"['effect-spore', 'regenerator']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/591.png
592,frillish,water,ghost,1.2,33.0,55,40,50,65,85,40,71,"['water-absorb', 'cursed-body', 'damp']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/592.png
593,jellicent,water,ghost,2.2,135.0,100,60,70,85,105,60,70,"['water-absorb', 'cursed-body', 'damp']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/593.png
594,alomomola,water,,1.2,31.6,165,75,80,40,45,65,74,"['healer', 'hydration', 'regenerator']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/594.png
595,joltik,bug,electric,0.1,0.6,50,47,50,57,50,65,69,"['compound-eyes', 'unnerve', 'swarm']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/595.png
596,galvantula,bug,electric,0.8,14.3,70,77,60,97,60,108,69,"['compound-eyes', 'unnerve', 'swarm']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/596.png
597,ferroseed,grass,steel,0.6,18.8,44,50,91,24,86,10,60,['iron-barbs'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/597.png
598,ferrothorn,grass,steel,1.0,110.0,74,94,131,54,116,20,74,"['iron-barbs', 'anticipation']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/598.png
599,klink,steel,,0.3,21.0,40,55,70,45,60,30,53,"['plus', 'minus', 'clear-body']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/599.png
600,klang,steel,,0.6,51.0,60,80,95,70,85,50,54,"['plus', 'minus', 'clear-body']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/600.png
601,klinklang,steel,,0.6,81.0,60,100,115,70,85,90,60,"['plus', 'minus', 'clear-body']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/601.png
602,tynamo,electric,,0.2,0.3,35,55,40,45,40,60,8,['levitate'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/602.png
603,eelektrik,electric,,1.2,22.0,65,85,70,75,70,40,61,['levitate'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/603.png
604,eelektross,electric,,2.1,80.5,85,115,80,105,80,50,97,['levitate'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/604.png
605,elgyem,psychic,,0.5,9.0,55,55,55,85,55,30,82,"['telepathy', 'synchronize', 'analytic']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/605.png
606,beheeyem,psychic,,1.0,34.5,75,75,75,125,95,40,84,"['telepathy', 'synchronize', 'analytic']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/606.png
607,litwick,ghost,fire,0.3,3.1,50,30,55,65,55,20,72,"['flash-fire', 'flame-body', 'infiltrator']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/607.png
608,lampent,ghost,fire,0.6,13.0,60,40,60,95,60,55,71,"['flash-fire', 'flame-body', 'infiltrator']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/608.png
609,chandelure,ghost,fire,1.0,34.3,60,55,90,145,90,80,75,"['flash-fire', 'flame-body', 'infiltrator']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/609.png
610,axew,dragon,,0.6,18.0,46,87,60,30,40,57,80,"['rivalry', 'mold-breaker', 'unnerve']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/610.png
611,fraxure,dragon,,1.0,36.0,66,117,70,40,50,67,76,"['rivalry', 'mold-breaker', 'unnerve']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/611.png
612,haxorus,dragon,,1.8,105.5,76,147,90,60,70,97,86,"['rivalry', 'mold-breaker', 'unnerve']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/612.png
613,cubchoo,ice,,0.5,8.5,55,70,40,60,40,40,83,"['snow-cloak', 'slush-rush', 'rattled']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/613.png
614,beartic,ice,,2.6,260.0,95,130,80,70,80,50,100,"['snow-cloak', 'slush-rush', 'swift-swim']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/614.png
615,cryogonal,ice,,1.1,148.0,80,50,50,95,135,105,66,['levitate'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/615.png
616,shelmet,bug,,0.4,7.7,50,40,85,40,65,25,52,"['hydration', 'shell-armor', 'overcoat']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/616.png
617,accelgor,bug,,0.8,25.3,80,70,40,100,60,145,62,"['hydration', 'sticky-hold', 'unburden']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/617.png
618,stunfisk,ground,electric,0.7,11.0,109,66,84,81,99,32,74,"['static', 'limber', 'sand-veil']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/618.png
619,mienfoo,fighting,,0.9,20.0,45,85,50,55,50,65,83,"['inner-focus', 'regenerator', 'reckless']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/619.png
620,mienshao,fighting,,1.4,35.5,65,125,60,95,60,105,91,"['inner-focus', 'regenerator', 'reckless']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/620.png
621,druddigon,dragon,,1.6,139.0,77,120,90,60,90,48,91,"['rough-skin', 'sheer-force', 'mold-breaker']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/621.png
622,golett,ground,ghost,1.0,92.0,59,74,50,35,50,35,89,"['iron-fist', 'klutz', 'no-guard']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/622.png
623,golurk,ground,ghost,2.8,330.0,89,124,80,55,80,55,105,"['iron-fist', 'klutz', 'no-guard']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/623.png
624,pawniard,dark,steel,0.5,10.2,45,85,70,40,40,60,84,"['defiant', 'inner-focus', 'pressure']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/624.png
625,bisharp,dark,steel,1.6,70.0,65,125,100,60,70,70,85,"['defiant', 'inner-focus', 'pressure']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/625.png
626,bouffalant,normal,,1.6,94.6,95,110,95,40,95,55,73,"['reckless', 'sap-sipper', 'soundproof']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/626.png
627,rufflet,normal,flying,0.5,10.5,70,83,50,37,50,60,68,"['keen-eye', 'sheer-force', 'hustle']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/627.png
628,braviary,normal,flying,1.5,41.0,100,123,75,57,75,80,73,"['keen-eye', 'sheer-force', 'defiant']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/628.png
629,vullaby,dark,flying,0.5,9.0,70,55,75,45,65,60,73,"['big-pecks', 'overcoat', 'weak-armor']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/629.png
630,mandibuzz,dark,flying,1.2,39.5,110,65,105,55,95,80,80,"['big-pecks', 'overcoat', 'weak-armor']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/630.png
631,heatmor,fire,,1.4,58.0,85,97,66,105,66,65,80,"['gluttony', 'flash-fire', 'white-smoke']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/631.png
632,durant,bug,steel,0.3,33.0,58,109,112,48,48,109,65,"['swarm', 'hustle', 'truant']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/632.png
633,deino,dark,dragon,0.8,17.3,52,65,50,45,50,38,67,['hustle'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/633.png
634,zweilous,dark,dragon,1.4,50.0,72,85,70,65,70,58,68,['hustle'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/634.png
635,hydreigon,dark,dragon,1.8,160.0,92,105,90,125,90,98,104,['levitate'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/635.png
636,larvesta,bug,fire,1.1,28.8,55,85,55,50,55,60,61,"['flame-body', 'swarm']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/636.png
637,volcarona,bug,fire,1.6,46.0,85,60,65,135,105,100,78,"['flame-body', 'swarm']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/637.png
638,cobalion,steel,fighting,2.1,250.0,91,90,129,90,72,108,82,['justified'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/638.png
639,terrakion,rock,fighting,1.9,260.0,91,129,90,72,90,108,75,['justified'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/639.png
640,virizion,grass,fighting,2.0,200.0,91,90,72,90,129,108,81,['justified'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/640.png
641,tornadus-incarnate,flying,,1.5,63.0,79,115,70,125,80,111,84,"['prankster', 'defiant']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/641.png
642,thundurus-incarnate,electric,flying,1.5,61.0,79,115,70,125,80,111,94,"['prankster', 'defiant']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/642.png
643,reshiram,dragon,fire,3.2,330.0,100,120,100,150,120,90,91,['turboblaze'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/643.png
644,zekrom,dragon,electric,2.9,345.0,100,150,120,120,100,90,98,['teravolt'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/644.png
645,landorus-incarnate,ground,flying,1.5,68.0,89,125,90,115,80,101,82,"['sand-force', 'sheer-force']",https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/645.png
646,kyurem,dragon,ice,3.0,325.0,125,130,90,130,90,95,86,['pressure'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/646.png
647,keldeo-ordinary,water,fighting,1.4,48.5,91,72,90,129,90,108,81,['justified'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/647.png
648,meloetta-aria,normal,psychic,0.6,6.5,100,77,77,128,128,90,105,['serene-grace'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/648.png
649,genesect,bug,steel,1.5,82.5,71,120,95,120,95,99,80,['download'],https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/649.png
